name,representative,accounting_officer,address,established,shitei
誠信会,岸　信夫,小林　憲史,東京都千代田区永田町２－２－１,H15.8.22
誠臣塾,新宅　満,中島　啓晶,広島県広島市安佐南区西原１－９－４,H8.12.17
税政經済懇話会,西澤　康郎,西澤　康郎,京都府八幡市男山石城２,H1.8.24,有
成長戦略研究会,三宅　伸吾,須山　義正,東京都千代田区永田町２－１－１,H25.1.30
誠導一靖聯合誠導一靖会,義川　裕全,谷川　澄江,大阪府寝屋川市御幸東町１７－６,R3.5.28
正統保守,橋本　陽一,飯盛　良隆,東京都大田区池上７－１１－１,R4.5.27
盛道烈士會,赤嶺　義一,赤嶺　義一,東京都江戸川区瑞江１－６１－１０,H20.12.17,有
清風会,濵地　雅一,吉田　直樹,福岡県福岡市博多区奈良屋町１１－６,H25.1.9,有
清風政経研究会,戸井田　祐輔,戸井田　真太郎,東京都豊島区雑司ヶ谷２－３－６,S51.2.25
誠風同志會,中野　佳孝,中野　佳孝,兵庫県姫路市四郷町東阿保５０７－１５３,H22.1.6,有
清明会,千田　博通,千田　修平,岡山県倉敷市広江２－６－３２,H7.1.6
製薬産業政治連盟,眞鍋　淳,宮島　俊彦,東京都中央区日本橋本町３－７－２,H12.5.23,有
盛友会,𠮷川　貴盛,千種　教子,北海道札幌市北区篠路二条７－２－１４,H11.10.6,有
清友会,大屋　俊弘,寺戸　久朋,島根県浜田市下府町４９２－２,H11.7.22
靖友会,大石　竜次,小宮　久,東京都港区新橋５－３４－６,H31.1.9
政友会本部,大本　正義,大本　正義,愛媛県松山市東方町甲１５５０,H30.1.24
税理士による青木一彦後援会,細木　貞彦,安原　満,島根県出雲市武志町１０１７,H28.3.25,有
青竜会,山崎　結子,山﨑　晃子,青森県青森市本町５－７－２６,S51.1.21,有
正流会,斎藤　正美,斎藤　浩喜,宮城県石巻市蛇田字新丸井戸３９－１,H3.2.20
正流会,高村　正彦,上田　将祐,東京都港区赤坂２－２－２１,H7.1.18,有
清流会,松山　政司,佐々木　久之,東京都千代田区永田町２－１－１,H14.4.5
政竜会,山口　雅光,井上　かずよ,熊本県菊池郡菊陽町大字原水４９３０－１,H17.4.6
清流会,三盃　幸久,三盃　幸久,東京都江東区大島８－２８－２４,H29.12.1,有
清流会,清水　真人,三留　哲郎,東京都千代田区永田町２ー１－１,R2.1.8,有
清鈴会,鈴木　俊一,清川　健二,岩手県滝沢市鵜飼狐洞１－４３２,H2.9.7
政令指定都市政策協議会,森　敏明,山田　益男,神奈川県川崎市川崎区宮本町１,H22.3.31
政令指定都市薬剤師連盟,小野　春夫,田中　泰三,神奈川県横浜市磯子区西町１４－１１,H16.4.27
晴朗会,髙原　朗子,池田　顕吾,福岡県福岡市南区屋形原３－４４－１０,R1.5.7
正論社,鈴木　誠一,佐々木　博,東京都板橋区板橋１－１６－３,H27.1.6
正和会,脇　正則,中原　英雄,鹿児島県奄美市住用町城８９,H25.8.21
清和会,甘利　晴彦,甘利　晴彦,東京都文京区向丘１－６－１３,H26.12.3
政和会,植山　和久,植山　和久,東京都目黒区下目黒２－１－２２,R3.8.12
清和塾東北本部,佐藤　幸雄,佐藤　幸雄,宮城県刈田郡蔵王町円田字屋敷２５,R2.3.13
清和政策研究会,松本　淳一郎,松本　淳一郎,東京都千代田区平河町２－７－１,H7.4.7
世界共生党,奥冨　藤男,奥冨　広美,東京都墨田区墨田５－４２－１３,H26.11.18
世界統一党,齊藤　修一郎,齊藤　修一郎,東京都西東京市下保谷５－１３－１９,H25.11.5
世界党日本,鈴木　俊雄,杉山　将輝,千葉県松戸市中金杉１－１５８,H24.5.14
世界の平和と人類の共生を実現する会,坂瀨　秀之,坂瀨　秀之,福岡県遠賀郡岡垣町大字手野１１２７－７,H30.9.4
世界リラクゼーション業協議会,渡邉　栄一,打田　幸司,東京都千代田区神田平河町１,H18.3.9
赤心會,柴田　一成,土居　俊也,岡山県津山市杉宮７３１－５,H27.4.30
赤心同志会,山田　薫,山田　利男,愛知県名古屋市中川区中島新町２－８０１,H20.7.14
関よしひろ囲む会,森本　孝弘,髙谷　理恵,兵庫県神戸市須磨区大池町２－３－７,H28.10.5
瀬戸内運輸労働組合交通政策研究会,砂田　篤志,秋川　剛,愛媛県今治市常磐町５－８－２０,H28.11.7
瀬戸内共同火力労働組合・政治活動委員会,藤本　裕樹,喜多村　英輝,広島県福山市鋼管町１,H18.10.20
瀬戸内政経研究会,木村　秀太郎,●川　勲,東京都千代田区九段北４－２－２,H22.6.9
瀬戸内同和政治研究会,原　一志,原　和也,愛媛県新居浜市瀬戸町５－４５,H24.5.2,有
瀬戸隆一後援会,瀬戸　隆一,久米　昭弘,香川県坂出市室町２－５－２０,H24.8.14
全沖縄県民の会（ＢＬＭ）,山口　節生,山口　節生,埼玉県さいたま市南区別所６－８－１０,R3.8.6
全喫連倶楽部,田村　眞,村社　道,東京都台東区根岸１－６－１２,H25.8.26
扇幸会,東　忠義,今田　行彦,大阪府大阪市北区大淀中１－１－３０,H19.4.25
全国医療福祉政策調査会,海野　美佳,山﨑　美智子,埼玉県さいたま市南区別所２－３２－６,H16.11.2
全国印章政治連盟,松島　寬直,福島　恵一,東京都千代田区神田神保町２－４,H30.7.4
全国飲食政治連盟,亀岡 育男,中田 正己,東京都中央区築地２－７－１２,S51.2.27
全国ＬＰガス政治連盟,山田　耕司,村田　光司,東京都港区新橋１－１８－６,S51.2.26
全国塩業政治連盟,山本　博,阿部　雅春,東京都中央区日本橋小網町１７－１７,S51.2.24
全国介護事業者政治連盟,久野　義博,鶴村　剛,東京都港区南青山２－２－１５,H31.3.7
全国介護事業者政治連盟関西支部,永井　正史,榎本　誉士,大阪府大阪市生野区巽東２－１８－１,R4.5.2
全国介護福祉政治連盟,久藤　妙子,太田　二郎,東京都千代田区平河町２－７－１,H12.2.15
全国貸地貸家協会,宮地　忠継,宮地　忠継,東京都中野区野方１－２９－１,S59.6.8
全国環境問題推進協議会,飯島　攝二,飯島　攝二,大阪府大阪市北区中津６－５－３,H6.8.3
全国管工事業政治連盟,藤川　幸造,松本　淳司,東京都豊島区北大塚３－３０－１０,H8.10.2
全国企業経営研究会,海野　美佳,山﨑　美智子,埼玉県さいたま市南区別所２－３２－６,H14.11.19
全国クリーニング協議会政治連盟,髙木　健志,鈴木　和幸,東京都品川区大崎３－６－１７,S57.11.10
全国クリーニング業政治連盟,野澤　勝義,金子　征実,東京都新宿区若葉１－５,S57.6.23
全国警察ＯＢ調査会,植田　吉和,植田　吉和,大阪府大阪市中央区安土町１－６－１９,H19.7.2
全国警備業連盟,青山　幸恭,井澤　卓司,東京都千代田区永田町２－１７－５,R1.5.14
全国建産連政治連盟,岡野　益巳,篠原　敬,東京都港区虎ノ門４－２－１２,H29.7.3
全国建設業協同組合連合会政治連盟,青柳　剛,小池　英雄,東京都中央区八丁堀２－５－１,H27.6.22
全国興行自由国民会議,佐々木　伸一,野口　彰,東京都豊島区東池袋１－１４－３,S53.7.26
全国公共福祉協議会,小林　純一,小林　純一,神奈川県厚木市東町６－１３,H25.3.29
全国公衆浴場業政治連盟,近藤　和幸,石田　眞,東京都千代田区東神田１－１０－２,S51.1.27
全国小売酒販政治連盟,吉田　精孝,渋木　昭仁,東京都目黒区中目黒２－１－２７,S51.3.4
全国小売薬業政治連盟,堀本　文男,堀本　文男,奈良県橿原市久米町９２６,S58.10.12
全国個室ユニット型施設推進政治連盟,佐々木　亀一郎,八木　郁夫,東京都千代田区一番町１５－６,R1.7.18
全国コロナワクチン被害者の会,中根　淳,中根　野枝,東京都杉並区成田東５－２８－１１,R3.4.12
全国産業資源循環連合会政治連盟,藤枝　慎治,室石　泰弘,東京都港区六本木３－１－１７,H8.9.2
全国自動車共済政治連盟,村瀨　公一郎,中易　正幸,東京都千代田区神田三崎町２－２０－７,H6.6.9
全国市民環境オンブズマン,船崎　帆洸,大谷　茂,神奈川県川崎市麻生区栗木１－２４－４,H11.7.29
全国社会福祉政治連盟,磯　彰格,金井　正人,東京都千代田区霞が関３－３－２,S53.10.11
全国社会福祉法人政治連盟,櫛田　匠,石渡　健太郎,東京都千代田区霞が関３－３－２,H26.11.28
全国社会保険労務士政治連盟,柏木　弘文,山中　不二雄,東京都中央区日本橋本石町３－２－１２,S52.7.12
全国社会保険労務士政治連盟関東甲信越地域連絡会,瀬谷　卓美,石川　公一,埼玉県さいたま市浦和区高砂１－１－１,H20.7.4
全国社会保険労務士政治連盟九州・沖縄地域連絡会,間部　勝幸,緒方　幸治,大分県大分市府内町１－６－２１,H20.7.1
全国社会保険労務士政治連盟近畿地域連絡会,木山　成人,樋口　英彰,大阪府大阪市北区天満２－１－３０,H20.7.3
全国社会保険労務士政治連盟中国・四国地域連絡会,井出　邦良,積河内　弘樹,広島県広島市中区橋本町１０－１０,H20.7.7
全国社会保険労務士政治連盟中部地域連絡会,富田　謙,山本　厚,愛知県名古屋市熱田区三本松町３－１,H20.7.8
全国社会保険労務士政治連盟北海道・東北地域連絡会,舘岡　睦彦,榊　秀雄,秋田県秋田市大町３－２－４４,H20.7.2
全国柔整鍼灸政治連盟,岸野　雅方,中村　雅恵,大阪府大阪市北区曽根崎２－２－１,H17.12.27
全国珠算教育普及政治連盟,山戸　克弘,川口　嘉治,東京都台東区下谷２－１７－４,S55.2.1
全国浄化槽推進政治連盟,上田　勝朗,中田　直幸,東京都新宿区市谷八幡町１３,S54.8.3
全国商工政治連盟,田上　好道,轡田　倉治,東京都千代田区有楽町１－７－１,S51.2.20
全国商店街政治連盟,坪井　明治,安藤　元二,東京都中央区新川２－２２－６,S55.2.4
全国食鳥肉販売業生活衛生同業組合連合会政治連盟,新井　眞一,越村　良久,東京都台東区下谷２－１－１０,S58.4.19
全国食肉生衛連合会政治連盟,肥後　辰彦,肥後　辰彦,東京都港区赤坂６－１３－１６,S51.3.11
全国人権解放連盟,藤本　俊昭,森下　賀津也,大阪府大阪市都島区都島中通２－２０－２８,H8.1.18
全国水産加工業政策研究会,中山　嘉昭,竹葉　有記,東京都中央区日本橋人形町１－９－２,S62.4.9
全国すし商団体政治連盟,浅野　哲哉,山田　栄一,東京都江東区豊洲６－５－１,S51.3.12
全国生衛中央会政治連盟,近藤　和幸,森川　進,東京都千代田区東神田１－１０－２,S51.2.2
全国製パン産業自由国民会議,長嶌　達夫,海老澤　伸一,東京都足立区六木１－８－１４,S53.9.13
全国石材業政治連盟,吉田　剛,中本　泰輔,東京都品川区上大崎２－７－１６,H31.1.4
全国石油政治連盟,西尾　恒太,岡田　昌之,東京都千代田区永田町２－１７－１４,S51.2.10
全国石油政治連盟関東支部,岡田　昌之,田村　惠昭,東京都千代田区永田町２－１７－１４,S51.3.1
全国石油政治連盟九州地区連合会,平岡　務,難波　治,福岡県福岡市博多区下呉服町１－１５,S51.2.25
全国石油政治連盟近畿支部,中村　彰一郎,綾田　學,大阪府大阪市北区南森町１－４－１９,S51.2.25
全国石油政治連盟四国支部,丸木　良文,野津手　祐介,愛媛県松山市愛光町１－２４,S55.5.30
全国石油政治連盟中部支部,太田　啓一,近藤　修一,愛知県名古屋市中区正木３－２－７０,S51.1.20
全国石油政治連盟東北支部,野口　春幸,樋口　幸一,宮城県仙台市青葉区二日町１２－６,S51.8.30
全国セールスマン協会,大橋　正嘉,大橋　正嘉,群馬県太田市牛沢町８８７－３７,H2.6.14
全国測量設計政治連盟,野瀬　操,皆川　雅文,東京都新宿区山吹町１１－１,H18.1.26
全国損害保険代理業政治連盟,小平　髙義,金澤　亨,東京都千代田区有楽町１－１２－１,S52.1.21,有
全国泰山会,小里　泰弘,山崎　定男,東京都千代田区永田町２－２－１,H17.10.24
全国宅建政治連盟,瀬川　信義,伊藤　亘,東京都千代田区岩本町２－６－３,S51.1.30
全国たばこ耕作者政治連盟,寺井　正邇,石川　政臣,東京都港区芝大門１－１０－１,S51.1.13
全国たばこ耕作者政治連盟四国支部,寺井　正邇,谷　正美,香川県高松市西内町７－２３,H20.4.16
全国たばこ耕作者政治連盟中部支部,中島　和則,伴　佳年,愛知県豊橋市南大清水町字元町２６８,H2.6.21
全国たばこ耕作者政治連盟中九州支部,石川　政臣,荒木　昭,熊本県合志市豊岡字上境目１５３８,R4.4.19
全国たばこ耕作者政治連盟中日本支部,菱沼　利弘,立原　勲,茨城県石岡市若宮３－１－４０,H27.9.29
全国たばこ耕作者政治連盟西日本支部,長岡　肇太郎,園山　昌延,鳥取県西伯郡南部町東町６２－１,H28.4.5
全国たばこ耕作者政治連盟北越支部,川上　明穂,松村　和重,新潟県新発田市豊町２－８－１,H28.4.26
全国たばこ販売政治連盟,益田　龍朗,松宮　昭夫,東京都港区芝１－６－１０,S51.1.9
